entity,n-authors,n-revs
state/remote/state.go,4,21
terraform/transform_destroy.go,4,21
states/sync.go,4,20
depgraph/graph.go,4,18
terraform/eval_import_state.go,4,18
terraform/transform_orphan_count.go,4,18
states/instance_object.go,4,17
builtin/providers/pagerduty/resource_pagerduty_service.go,4,17
terraform/module_dependencies.go,4,17
terraform/node_provider_abstract.go,4,17
dag/walk.go,4,16
command/format/plan.go,4,16
builtin/providers/cloudstack/resource_cloudstack_firewall.go,4,16
builtin/providers/rancher/resource_rancher_registration_token.go,4,15
builtin/providers/cloudstack/resource_cloudstack_egress_firewall.go,4,15
terraform/node_module_variable.go,4,15
terraform/node_resource_plan_destroy.go,4,15
states/state_string.go,4,15
states/statemgr/filesystem.go,4,15
state/testing.go,4,15
builtin/providers/rancher/resource_rancher_environment.go,4,14
builtin/providers/google/resource_google_project.go,4,14
backend/atlas/backend.go,4,14
command/meta_new.go,4,14
builtin/providers/pagerduty/provider.go,4,14
builtin/providers/kubernetes/provider.go,4,14
builtin/providers/rancher/resource_rancher_registry_credential.go,4,13
command/workspace_list.go,4,13
builtin/providers/rancher/resource_rancher_registry.go,4,13
config/import_tree.go,4,13
terraform/state_filter.go,4,13
builtin/providers/terraform/provider.go,4,13
command/workspace_select.go,4,13
builtin/providers/kubernetes/structures.go,4,13
command/hook_count.go,4,12
terraform/test-fixtures/apply-vars/main.tf,4,12
terraform/graph_walk.go,4,12
terraform/eval_for_each.go,4,12
builtin/providers/profitbricks/resource_profitbricks_server.go,4,12
.go-version,4,12
config/module/copy_dir.go,4,12
builtin/providers/azure/resource_azure_virtual_network.go,4,12
terraform/transform_module_variable.go,4,12
backend/remote-state/consul/backend_state.go,4,12
builtin/providers/openstack/resource_openstack_lb_member_v2.go,4,11
builtin/providers/openstack/resource_openstack_lb_pool_v2.go,4,11
config/test-fixtures/basic.tf.json,4,11
config/config_string.go,4,11
terraform/node_module_removed.go,4,11
command/env_new.go,4,11
builtin/providers/mailgun/resource_mailgun_domain.go,4,11
examples/README.md,4,11
builtin/providers/pagerduty/resource_pagerduty_user.go,4,11
states/statefile/version3_upgrade.go,4,11
builtin/providers/rancher/provider.go,4,10
terraform/context_graph_type.go,4,10
terraform/transform_orphan_output.go,4,10
builtin/providers/openstack/resource_openstack_networking_secgroup_rule_v2.go,4,10
command/012_config_upgrade.go,4,10
plugin/discovery/meta_set.go,4,10
builtin/providers/aws/resource_aws_cloudwatch_event_target.go,4,10
terraform/transform_expand.go,4,10
backend/local/cli.go,4,10
builtin/providers/openstack/resource_openstack_compute_floatingip_v2.go,4,9
terraform/graph_walk_operation.go,4,9
helper/resource/error.go,4,9
backend/remote-state/http/backend.go,4,9
builtin/providers/azurerm/resource_arm_servicebus_topic.go,4,9
builtin/providers/aws/resource_aws_main_route_table_association.go,4,9
state/remote/testing.go,4,9
plugin/discovery/version.go,4,9
terraform/node_data_destroy.go,4,9
plugin/resource_provisioner.go,4,9
builtin/providers/atlas/provider.go,4,9
terraform/graph_config_node_output.go,4,9
builtin/providers/librato/resource_librato_service.go,4,9
tfdiags/contextual.go,4,9
builtin/providers/triton/resource_key.go,4,8
config/loader_hcl2.go,4,8
builtin/providers/aws/resource_aws_security_group_rule_migrate.go,4,8
backend/remote-state/manta/backend.go,4,8
terraform/test-fixtures/apply-provisioner-conninfo/main.tf,4,8
terraform/node_output_orphan.go,4,8
terraform/transform.go,4,8
builtin/providers/rancher/util.go,4,8
command/env_select.go,4,8
builtin/providers/cloudstack/resource_cloudstack_ssh_keypair.go,4,8
terraform/transform_attach_config_provider.go,4,8
communicator/communicator.go,4,7
terraform/test-fixtures/apply-destroy/main.tf,4,7
builtin/bins/provider-aws/main.go,4,7
examples/azure-vm-simple-linux-managed-disk/main.tf,4,7
scripts/gogetcookie.sh,4,7
builtin/providers/dnsimple/config.go,4,7
tools/terraform-bundle/README.md,4,7
builtin/providers/google/resource_sql_database.go,4,7
terraform/state_upgrade_v1_to_v2.go,4,7
builtin/providers/packet/provider.go,4,7
backend/remote-state/artifactory/backend.go,4,7
builtin/providers/aws/resource_aws_appautoscaling_target.go,4,7
state/remote/consul.go,4,7
terraform/test-fixtures/apply-provisioner-multi-self-ref-single/main.tf,4,7
provider.go,4,7
backend/remote-state/azure/client.go,4,7
terraform/graphnodeconfigtype_string.go,4,7
builtin/providers/aws/import_aws_route_table.go,4,7
examples/aws-rds/variables.tf,4,7
builtin/providers/aws/resource_aws_iam_group_membership.go,4,7
terraform/transform_config_flat.go,4,7
builtin/providers/profitbricks/resource_profitbricks_nic.go,4,7
builtin/providers/arukas/provider.go,4,6
builtin/providers/azurerm/resource_arm_sql_server.go,4,6
terraform/test-fixtures/apply-depends-create-before/main.tf,4,6
builtin/providers/template/resource_template_file.go,4,6
terraform/path.go,4,6
builtin/providers/aws/resource_aws_iam_saml_provider.go,4,6
terraform/test-fixtures/plan-ignore-changes-wildcard/main.tf,4,6
builtin/providers/triton/resource_vlan.go,4,6
builtin/providers/heroku/resource_heroku_space.go,4,6
terraform/node_provider_disabled.go,4,6
builtin/providers/azure/resource_azure_dns_server.go,4,6
examples/aws-rds/subnet-variables.tf,4,6
terraform/test-fixtures/graph-provisioners/main.tf,4,6
builtin/providers/azurerm/resource_arm_search_service.go,4,6
builtin/providers/alicloud/service_alicloud_ecs.go,4,6
builtin/providers/aws/tagsRedshift.go,4,6
terraform/test-fixtures/apply-provisioner-destroy-fail/main.tf,4,6
terraform/test-fixtures/issue-5254/step-1/main.tf,4,6
terraform/test-fixtures/apply-multi-var-order-interp/main.tf,4,6
builtin/providers/vsphere/resource_vsphere_virtual_disk.go,4,6
terraform/test-fixtures/apply-multi-var-count-dec/main.tf,4,6
builtin/providers/aws/resource_aws_waf_rule.go,4,6
builtin/providers/alicloud/config.go,4,6
builtin/providers/azurerm/resource_arm_storage_share.go,4,6
builtin/providers/aws/resource_aws_ssm_association.go,4,6
examples/aws-rds/outputs.tf,4,6
builtin/providers/aws/resource_aws_glacier_vault.go,4,6
builtin/providers/ns1/resource_record.go,4,6
examples/aws-count/README.md,4,6
builtin/providers/docker/config.go,4,6
terraform/test-fixtures/apply-module-provider-inherit-alias-orphan/main.tf,4,6
builtin/providers/random/resource_id.go,4,6
builtin/providers/tls/resource_cert_request.go,4,6
terraform/test-fixtures/validate-bad-prov-conf/main.tf,4,6
terraform/test-fixtures/apply-targeted-module-unrelated-outputs/child2/main.tf,4,6
builtin/providers/random/provider.go,4,6
builtin/providers/google/resource_google_service_account.go,4,6
builtin/providers/postgresql/GNUmakefile,4,6
builtin/providers/arukas/resource_arukas_container.go,4,6
builtin/providers/aws/resource_aws_cloudfront_origin_access_identity.go,4,6
builtin/providers/alicloud/common.go,4,6
examples/aws-asg/variables.tf,4,6
command/test-fixtures/plan/main.tf,4,6
builtin/providers/aws/tagsCodeBuild.go,4,6
builtin/providers/aws/resource_aws_alb_listener.go,4,6
terraform/test-fixtures/apply-multi-var-order/main.tf,4,6
builtin/providers/template/datasource_template_file.go,4,6
terraform/test-fixtures/plan-module-wrong-var-type/inner/main.tf,4,6
builtin/providers/aws/resource_aws_proxy_protocol_policy.go,4,6
builtin/providers/github/resource_github_membership.go,4,6
examples/aws-rds/sg-variables.tf,4,6
builtin/providers/github/resource_github_team_repository.go,4,6
plugin/mock_proto/generate.go,4,6
builtin/providers/aws/resource_aws_codepipeline.go,4,5
builtin/providers/aws/resource_aws_placement_group.go,4,5
backend/legacy/legacy.go,4,5
builtin/providers/aws/data_source_aws_ecs_container_definition.go,4,5
examples/alicloud-ecs-userdata/variables.tf,4,5
builtin/providers/packet/config.go,4,5
builtin/providers/google/resource_google_project_iam_policy.go,4,5
terraform/test-fixtures/validate-module-deps-cycle/b/main.tf,4,5
builtin/providers/heroku/config.go,4,5
builtin/providers/aws/tagsCloudtrail.go,4,5
scripts/errcheck.sh,4,5
builtin/providers/aws/tagsEFS.go,4,5
builtin/providers/azurerm/resource_arm_servicebus_subscription.go,4,5
helper/resource/grpc_test_provider.go,4,5
examples/aws-eip/main.tf,4,5
examples/aws-rds/sg.tf,4,5
log.go,4,5
examples/alicloud-ecs-zone-type/main.tf,4,5
terraform/test-fixtures/apply-vars-env/main.tf,4,5
builtin/providers/aws/tagsBeanstalk.go,4,5
builtin/providers/aws/data_source_aws_ebs_snapshot.go,4,5
states/statefile/testdata/roundtrip/v3-simple.out.tfstate,4,5
builtin/providers/mysql/resource_user.go,4,5
examples/alicloud-ecs/variables.tf,4,5
builtin/providers/alicloud/errors.go,4,5
builtin/providers/aws/iam_policy_model.go,4,5
examples/alicloud-ecs-userdata/main.tf,4,5
command/test-fixtures/parallelism/main.tf,4,5
builtin/providers/github/resource_github_repository.go,4,5
examples/alicloud-ecs-userdata/outputs.tf,4,5
builtin/providers/aws/resource_aws_appautoscaling_policy.go,4,5
examples/alicloud-ecs/main.tf,4,5
builtin/providers/alicloud/data_source_alicloud_images.go,4,5
terraform/test-fixtures/apply-provisioner-compute/main.tf,4,5
builtin/providers/alicloud/validators.go,4,5
examples/azure-vm-simple-linux-managed-disk/outputs.tf,4,5
builtin/providers/aws/resource_aws_route53_record_migrate.go,4,5
httpclient/useragent.go,4,5
builtin/providers/aws/tags_kinesis.go,4,5
builtin/providers/aws/resource_aws_elastic_transcoder_pipeline.go,4,5
builtin/providers/azurerm/resource_arm_sql_firewall_rule.go,4,5
builtin/providers/alicloud/resource_alicloud_nat_gateway.go,4,5
builtin/providers/powerdns/client.go,4,5
builtin/providers/alicloud/extension_ecs.go,4,5
builtin/providers/aws/data_source_aws_caller_identity.go,4,5
builtin/providers/influxdb/provider.go,4,5
builtin/providers/aws/data_source_aws_iam_server_certificate.go,4,5
builtin/providers/aws/tags_elasticsearchservice.go,4,5
builtin/providers/aws/data_source_aws_iam_policy_document.go,4,5
builtin/providers/ultradns/provider.go,4,4
builtin/providers/aws/resource_aws_waf_web_acl.go,4,4
builtin/providers/digitalocean/resource_digitalocean_volume.go,4,4
builtin/providers/aws/resource_aws_lambda_alias.go,4,4
plugin/discovery/signature.go,4,4
builtin/providers/librato/resource_librato_space.go,4,4
builtin/providers/azurerm/validators.go,4,4
examples/openstack-with-networking/main.tf,4,4
builtin/providers/azure/resource_azure_sql_database_server_firewall_rule.go,4,4
helper/schema/valuetype.go,4,4
builtin/providers/aws/utils.go,4,4
builtin/providers/aws/resource_aws_ses_receipt_rule.go,4,4
builtin/providers/aws/resource_aws_ami_copy.go,4,4
examples/aws-rds/subnets.tf,4,4
examples/aws-elb/variables.tf,4,4
builtin/providers/alicloud/resource_alicloud_vpc.go,4,4
builtin/providers/digitalocean/resource_digitalocean_tag.go,4,4
examples/consul/main.tf,4,4
builtin/providers/digitalocean/tags.go,4,4
Dockerfile,4,4
examples/google-two-tier/output.tf,4,4
builtin/providers/aws/resource_aws_api_gateway_base_path_mapping.go,4,4
builtin/bins/provider-cloudflare/main.go,4,4
builtin/providers/vsphere/README.md,4,4
builtin/providers/vsphere/resource_vsphere_folder.go,4,4
examples/aws-asg/README.md,4,4
builtin/providers/librato/provider.go,4,4
tfdiags/severity_string.go,4,4
builtin/bins/provider-digitalocean/main.go,4,4
builtin/providers/null/resource.go,4,4
builtin/providers/aws/resource_aws_vpc_dhcp_options_association.go,4,4
examples/aws-eip/variables.tf,4,4
examples/digitalocean/README.md,4,4
helper/schema/serialize.go,4,4
examples/aws-asg/outputs.tf,4,4
builtin/providers/powerdns/provider.go,4,4
helper/ssh/password.go,4,4
builtin/providers/mysql/resource_grant.go,4,4
builtin/providers/aws/resource_aws_opsworks_ganglia_layer.go,4,4
builtin/providers/influxdb/resource_database.go,4,4
builtin/providers/terraform/test-fixtures/complex_outputs.tfstate,4,4
examples/aws-count/main.tf,4,4
builtin/providers/librato/resource_librato_space_chart.go,4,4
builtin/providers/azurerm/location.go,4,4
examples/aws-ecs-alb/main.tf,4,4
builtin/providers/aws/resource_aws_ses_domain_identity.go,4,4
builtin/providers/aws/resource_aws_sns_topic_policy.go,4,4
builtin/providers/azurerm/resource_arm_dns_cname_record.go,4,4
builtin/providers/powerdns/resource_powerdns_record.go,4,4
builtin/providers/aws/resource_aws_route53_delegation_set.go,4,4
backend/remote-state/gcs/client.go,4,4
builtin/providers/aws/resource_aws_elastic_beanstalk_application.go,4,4
builtin/providers/aws/data_source_aws_redshift_service_account.go,4,4
builtin/providers/archive/data_source_archive_file.go,4,4
builtin/providers/alicloud/resource_alicloud_vswitch.go,4,4
builtin/providers/aws/resource_aws_default_route_table.go,4,4
builtin/bins/provider-dnsimple/main.go,4,4
builtin/providers/gitlab/resource_gitlab_project.go,4,4
builtin/providers/aws/resource_aws_opsworks_user_profile.go,4,4
builtin/providers/triton/resource_fabric.go,4,4
builtin/bins/provider-azure/main.go,4,4
builtin/providers/github/config.go,4,4
terraform/graph_config_node.go,3,63
command/plugins.go,3,30
configs/configupgrade/upgrade_expr.go,3,29
command/meta_config.go,3,28
backend/remote/backend_apply.go,3,26
config/loader_libucl.go,3,26
helper/schema/shims.go,3,23
terraform/hook.go,3,21
remote/client.go,3,20
lang/eval.go,3,20
helper/diff/resource_builder.go,3,19
addrs/resource.go,3,18
terraform/hook_stop.go,3,18
state/state.go,3,18
config/hcl2shim/flatmap.go,3,17
configs/configupgrade/upgrade_body.go,3,17
backend/remote-state/consul/client.go,3,17
helper/resource/state_shim.go,3,17
config/lang/y.go,3,17
plans/objchange/objchange.go,3,17
helper/resource/map.go,3,16
configs/module.go,3,16
svchost/disco/host.go,3,15
config/lang/check_types.go,3,15
plans/internal/planproto/planfile.pb.go,3,15
terraform/eval_count.go,3,14
builtin/providers/openstack/resource_openstack_lb_loadbalancer_v2.go,3,14
configs/configupgrade/analysis.go,3,14
command/format_state.go,3,14
config/lang/lex.go,3,13
terraform/node_resource_destroy_deposed.go,3,13
builtin/providers/azure/resource_azure_security_group.go,3,13
builtin/providers/pagerduty/resource_pagerduty_service_integration.go,3,12
terraform/eval_validate_selfref.go,3,12
plugin/discovery/version_set.go,3,12
terraform/transform_orphan_resource.go,3,12
plugin/grpc_provisioner.go,3,12
builtin/providers/openstack/resource_openstack_networking_secgroup_v2.go,3,12
configs/configload/loader.go,3,11
command/test-fixtures/show-json/basic-delete/output.json,3,11
command/test-fixtures/show-json/basic-update/output.json,3,11
builtin/providers/google/resource_compute_snapshot.go,3,11
terraform/node_local.go,3,11
remote/atlas.go,3,11
builtin/providers/pagerduty/resource_pagerduty_schedule.go,3,11
builtin/providers/scaleway/resource_scaleway_server.go,3,11
terraform/eval_interpolate.go,3,11
command/test-fixtures/show-json/basic-create/output.json,3,11
backend/nil.go,3,11
command/env_delete.go,3,11
config/hcl2shim/values.go,3,11
addrs/parse_ref.go,3,10
builtin/providers/pagerduty/resource_pagerduty_escalation_policy.go,3,10
terraform/test-fixtures/apply-multi-var-comprehensive/root.tf,3,10
state/cache.go,3,10
builtin/providers/consul/data_source_consul_catalog_nodes.go,3,10
builtin/providers/aws/resource_aws_flow_log.go,3,10
backend/remote/backend_context.go,3,10
terraform/provisioner_mock.go,3,10
builtin/providers/postgresql/resource_postgresql_extension.go,3,10
lang/funcs/string.go,3,10
terraform/eval_local.go,3,9
examples/azure-vm-simple-linux-managed-disk/deploy.ci.sh,3,9
builtin/providers/scaleway/provider.go,3,9
command/format/diagnostic.go,3,9
command/meta_vars.go,3,9
builtin/providers/openstack/resource_openstack_lb_monitor_v2.go,3,9
terraform/eval_sequence.go,3,9
builtin/providers/triton/provider.go,3,9
builtin/providers/consul/data_source_consul_agent_self.go,3,9
terraform/test-fixtures/plan-cbd-depends-datasource/main.tf,3,9
registry/regsrc/terraform_provider.go,3,9
builtin/providers/cloudstack/resource_cloudstack_network_acl.go,3,9
backend/cli.go,3,8
builtin/providers/google/resource_compute_health_check.go,3,8
builtin/providers/google/data_source_storage_object_signed_url.go,3,8
terraform/test-fixtures/plan-ignore-changes-with-flatmaps/main.tf,3,8
