entity,n-authors,n-revs
builtin/providers/opc/resource_instance.go,2,8
config/lang/builtins.go,2,8
terraform/eval_resource.go,2,8
backend/remote-state/http/client.go,2,8
states/statefile/roundtrip_test.go,2,8
builtin/providers/aws/resource_aws_security_group_rule_migrate_test.go,2,8
backend/remote-state/http/client_test.go,2,8
builtin/providers/rabbitmq/provider.go,2,8
registry/regsrc/friendly_host.go,2,8
lang/blocktoattr/schema.go,2,8
builtin/providers/librato/resource_librato_metric.go,2,8
dag/graph_test.go,2,8
command/hcl_printer_test.go,2,8
registry/regsrc/module.go,2,8
configs/module_call_test.go,2,8
configs/parser_config.go,2,7
terraform/shadow_components.go,2,7
dag/set.go,2,7
backend/remote/cli.go,2,7
backend/init/deprecate_test.go,2,7
builtin/providers/consul/resource_consul_agent_service.go,2,7
terraform/test-fixtures/apply-destroy-cross-providers/main.tf,2,7
terraform/test-fixtures/apply-multi-var-missing-state/child/child.tf,2,7
lang/funcs/cidr_test.go,2,7
configs/configload/getter.go,2,7
terraform/test-fixtures/validate-self-ref-multi-all/main.tf,2,7
terraform/test-fixtures/validate-self-ref-multi/main.tf,2,7
builtin/providers/openstack/resource_openstack_blockstorage_volume_attach_v2.go,2,7
builtin/providers/postgresql/resource_postgresql_schema_test.go,2,7
helper/resource/resource.go,2,7
builtin/providers/openstack/resource_openstack_lb_member_v1_test.go,2,7
configs/configupgrade/test-fixtures/valid/variable-type/input/variables.tf,2,7
config/module/registry_test.go,2,7
configs/configschema/schema.go,2,7
terraform/test-fixtures/apply-interpolated-count/main.tf,2,7
builtin/providers/openstack/resource_openstack_blockstorage_volume_v2_test.go,2,7
terraform/test-fixtures/destroy-module-with-provider/main.tf,2,7
configs/configupgrade/test-fixtures/valid/variable-type/want/variables.tf,2,7
builtin/providers/cloudstack/resource_cloudstack_static_nat.go,2,7
terraform/test-fixtures/validate-self-ref/main.tf,2,7
terraform/eval_variable_test.go,2,7
builtin/providers/consul/data_source_consul_catalog_service.go,2,7
terraform/test-fixtures/apply-data-depends-on/main.tf,2,7
builtin/providers/test/resource_defaults_test.go,2,7
builtin/providers/consul/data_source_consul_catalog_nodes_test.go,2,7
repl/format.go,2,7
configs/configupgrade/module_sources_test.go,2,7
builtin/providers/test/resource_config_mode_test.go,2,7
states/statemgr/helper.go,2,7
configs/module_merge_test.go,2,7
backend/remote/backend_state_test.go,2,7
terraform/test-fixtures/apply-provisioner-multi-self-ref-count/main.tf,2,6
svchost/auth/helper_program.go,2,6
svchost/disco/oauth_client.go,2,6
configs/configupgrade/test-fixtures/valid/noop/want/providers.tf,2,6
state/remote/etcd_test.go,2,6
configs/configupgrade/test-fixtures/valid/interp-naked/want/versions.tf,2,6
configs/configupgrade/test-fixtures/valid/noop-exprs/want/versions.tf,2,6
terraform/test-fixtures/apply-terraform-env/main.tf,2,6
configs/configupgrade/test-fixtures/valid/rename-json/input/misnamed-json.tf,2,6
terraform/test-fixtures/plan-computed-attr-ref-type-mismatch/main.tf,2,6
terraform/test-fixtures/plan-self-ref-multi-all/main.tf,2,6
terraform/transform_module.go,2,6
configs/configupgrade/test-fixtures/valid/rename-json-conflict/want/foo.tf.json,2,6
configs/config_test.go,2,6
configs/configupgrade/test-fixtures/valid/rename-json/want/misnamed-json.tf.json,2,6
terraform/test-fixtures/graph-basic/main.tf,2,6
helper/schema/field_reader_multi.go,2,6
state/remote/artifactory_test.go,2,6
configs/configupgrade/test-fixtures/valid/variable-type/want/versions.tf,2,6
configs/configupgrade/test-fixtures/valid/noop/input/outputs.tf,2,6
states/statefile/write.go,2,6
configs/configupgrade/test-fixtures/valid/interp-naked/input/try.tf,2,6
terraform/node_provider_eval.go,2,6
states/statemgr/locker.go,2,6
builtin/providers/test/resource_nested_test.go,2,6
config/module/get_hg.go,2,6
terraform/test-fixtures/plan-self-ref-multi/main.tf,2,6
terraform/state_upgrade_v1_to_v2_test.go,2,6
state/remote/file.go,2,6
builtin/providers/aws/data_source_aws_ip_ranges.go,2,6
builtin/providers/cloudstack/resource_cloudstack_vpn_connection_test.go,2,6
builtin/providers/consul/data_source_consul_catalog_service_test.go,2,6
configs/configupgrade/test-fixtures/valid/rename-json-conflict/input/foo.tf,2,6
command/console_interactive.go,2,6
builtin/providers/openstack/resource_openstack_blockstorage_volume_attach_v2_test.go,2,6
states/statemgr/interfaces.go,2,6
builtin/providers/cloudstack/resource_cloudstack_secondary_ipaddress.go,2,6
builtin/providers/cloudstack/resource_cloudstack_vpn_customer_gateway_test.go,2,6
command/providers_test.go,2,6
configs/test-fixtures/valid-files/providers-explicit-implied.tf,2,6
state/remote/artifactory.go,2,6
builtin/providers/aws/resource_aws_iam_user_login_profile.go,2,6
state/lock.go,2,6
command/pull.go,2,6
terraform/test-fixtures/apply-output-invalid/main.tf,2,6
builtin/providers/rundeck/provider.go,2,6
configs/configupgrade/test-fixtures/valid/noop-exprs/want/exprs.tf,2,6
backend/local/test-fixtures/empty/.gitignore,2,6
config/lang/ast/type_string.go,2,6
examples/azure-vm-simple-linux/main.tf,2,6
configs/configupgrade/test-fixtures/valid/noop/want/outputs.tf,2,6
states/statemgr/doc.go,2,6
states/statefile/testdata/roundtrip/v1-simple.out.tfstate,2,6
command/state/state.go,2,6
builtin/providers/google/resource_google_service_account_test.go,2,6
builtin/providers/consul/data_source_consul_agent_self_test.go,2,6
terraform/test-fixtures/apply-terraform-workspace/main.tf,2,6
state/remote/file_test.go,2,6
command/env_command_test.go,2,6
terraform/evaluate_valid.go,2,6
states/statefile/version2.go,2,6
terraform/test-fixtures/apply-computed-attr-ref-type-mismatch/main.tf,2,6
configs/configupgrade/test-fixtures/valid/noop-exprs/input/exprs.tf,2,6
.github/SUPPORT.md,2,6
helper/plugin/grpc_provisioner_test.go,2,6
builtin/providers/cloudstack/resource_cloudstack_secondary_ipaddress_test.go,2,6
terraform/test-fixtures/apply-map-var-override/main.tf,2,6
configs/configupgrade/test-fixtures/valid/rename-json-conflict/want/foo-1.tf.json,2,6
config/configschema/nestingmode_string.go,2,6
plugin/discovery/meta.go,2,6
builtin/providers/scaleway/resource_scaleway_security_group_rule.go,2,6
config/lang/check_types_test.go,2,6
builtin/providers/clc/resource_clc_server.go,2,6
lang/blocktoattr/fixup_test.go,2,6
states/statemgr/lineage.go,2,6
builtin/providers/bitbucket/resource_default_reviewers.go,2,6
configs/configupgrade/test-fixtures/already-upgraded/versions.tf,2,6
builtin/providers/vcd/resource_vcd_edgegateway_vpn.go,2,6
configs/configload/loader_snapshot_test.go,2,6
builtin/providers/consul/data_source_consul_catalog_services_test.go,2,6
lang/blocktoattr/variables_test.go,2,6
command/ui_input_test.go,2,6
terraform/test-fixtures/plan-self-ref/main.tf,2,6
configs/configupgrade/test-fixtures/valid/rename-json-conflict/input/foo.tf.json,2,6
configs/configupgrade/test-fixtures/valid/interp-naked/want/try.tf,2,6
builtin/providers/pagerduty/data_source_pagerduty_escalation_policy_test.go,2,6
builtin/providers/scaleway/resource_scaleway_server_test.go,2,6
backend/remote-state/pg/backend_test.go,2,6
terraform/test-fixtures/plan-count-index-zero/main.tf,2,6
builtin/providers/packet/resource_packet_ip_address.go,2,6
builtin/providers/librato/resource_librato_metric_test.go,2,6
terraform/test-fixtures/plan-nil/main.tf,2,6
configs/configupgrade/test-fixtures/valid/noop/input/providers.tf,2,6
builtin/providers/scaleway/resource_scaleway_security_group.go,2,6
builtin/providers/test/resource_gh12183_test.go,2,5
builtin/providers/aws/import_aws_cloudwatch_log_destination_policy_test.go,2,5
builtin/providers/digitalocean/resource_digitalocean_certificate.go,2,5
builtin/providers/aws/resource_aws_autoscaling_notification.go,2,5
builtin/providers/triton/provider_test.go,2,5
terraform/graph_config_node_provider.go,2,5
builtin/providers/oracleopc/config.go,2,5
builtin/providers/oracleopc/resource_instance.go,2,5
builtin/providers/aws/resource_aws_cloudwatch_log_destination_policy_test.go,2,5
configs/version_constraint.go,2,5
builtin/providers/openstack/resource_openstack_compute_volume_attach_v2_test.go,2,5
command/e2etest/version_test.go,2,5
command/test-fixtures/push-no-upload/main.tf,2,5
builtin/providers/ultradns/resource_ultradns_rdpool.go,2,5
builtin/providers/cloudstack/resource_cloudstack_static_nat_test.go,2,5
command/format/object_id_test.go,2,5
builtin/providers/cloudstack/resource_cloudstack_vpn_gateway_test.go,2,5
builtin/providers/datadog/config.go,2,5
builtin/providers/aws/import_aws_cloudwatch_log_destination_test.go,2,5
dag/dot.go,2,5
backend/remote-state/oss/backend.go,2,5
e2e/e2e.go,2,5
builtin/providers/pagerduty/resource_pagerduty_addon.go,2,5
builtin/providers/test/diff_apply_test.go,2,5
command/providers_schema.go,2,5
builtin/providers/ultradns/resource_ultradns_probe_ping_test.go,2,5
config/lang/check_identifier_test.go,2,5
builtin/providers/statuscake/provider.go,2,5
builtin/providers/circonus/resource_circonus_check.go,2,5
builtin/providers/openstack/import_openstack_fw_policy_v1_test.go,2,5
configs/configupgrade/test-fixtures/valid/funcs-replaced/want/funcs-replaced.tf,2,5
command/e2etest/main_test.go,2,5
backend/remote-state/azure/helpers_test.go,2,5
builtin/providers/ignition/resource_ignition_filesystem_test.go,2,5
builtin/providers/opc/resource_ip_address_association.go,2,5
builtin/providers/oracleopc/resource_ip_reservation.go,2,5
builtin/providers/ultradns/resource_ultradns_probe_http_test.go,2,5
builtin/providers/cloudstack/resource_cloudstack_vpn_connection.go,2,5
builtin/providers/test/splat_flatten_test.go,2,5
builtin/providers/ignition/resource_ignition_networkd_unit.go,2,5
builtin/providers/ignition/provider.go,2,5
examples/azure-vm-simple-linux/variables.tf,2,5
command/cliconfig/credentials.go,2,5
builtin/providers/packet/resource_packet_ip_reservation.go,2,5
builtin/providers/openstack/resource_openstack_compute_servergroup_v2_test.go,2,5
builtin/providers/consul/query_options.go,2,5
builtin/providers/consul/data_source_consul_catalog_services.go,2,5
helper/schema/resource_importer.go,2,5
command/module_storage.go,2,5
examples/azure-vm-simple-linux/README.md,2,5
svchost/auth/helper_program_test.go,2,5
backend/remote-state/manta/client.go,2,5
states/state_filter.go,2,5
builtin/providers/cloudflare/validators.go,2,5
command/cliconfig/cliconfig.go,2,5
builtin/providers/google/resource_compute_global_address_test.go,2,5
config/module/get_file_test.go,2,5
terraform/test-fixtures/smc-uservars/main.tf,2,5
command/test-fixtures/show-json/modules/main.tf,2,5
terraform/eval_state_upgrade.go,2,5
configs/configupgrade/test-fixtures/valid/funcs-replaced/input/funcs-replaced.tf,2,5
builtin/providers/openstack/import_openstack_fw_rule_v1_test.go,2,5
builtin/providers/test/resource_config_mode.go,2,5
builtin/providers/terraform/test-fixtures/empty.tfstate,2,5
terraform/test-fixtures/graph-diff-destroy/main.tf,2,5
builtin/providers/openstack/import_openstack_networking_port_v2_test.go,2,5
builtin/providers/consul/validators.go,2,5
main_test.go,2,5
builtin/providers/oracleopc/resource_storage_volume.go,2,5
builtin/providers/kubernetes/resource_kubernetes_namespace.go,2,5
terraform/test-fixtures/apply-provisioner-destroy-ref-invalid/main.tf,2,5
builtin/providers/openstack/import_openstack_fw_firewall_v1_test.go,2,5
terraform/test-fixtures/apply-orphan-resource/main.tf,2,5
plugin/proto/generate.go,2,5
builtin/providers/aws/resource_aws_cloudwatch_log_destination_test.go,2,5
builtin/providers/test/resource_data_dep_test.go,2,5
builtin/providers/bitbucket/resource_repository_test.go,2,4
builtin/providers/aws/resource_aws_elasticsearch_domain_policy_test.go,2,4
builtin/providers/oracleopc/resource_security_rule.go,2,4
builtin/providers/openstack/import_openstack_compute_floatingip_associate_v2_test.go,2,4
builtin/providers/cloudstack/config.go,2,4
builtin/providers/google/resource_compute_router_interface.go,2,4
builtin/providers/ignition/resource_ignition_group.go,2,4
command/remote_pull.go,2,4
svchost/auth/static.go,2,4
builtin/providers/scaleway/data_source_scaleway_bootscript.go,2,4
builtin/providers/aws/resource_aws_elastic_transcoder_preset_test.go,2,4
builtin/providers/scaleway/data_source_scaleway_image.go,2,4
svchost/auth/from_map.go,2,4
builtin/providers/oracleopc/resource_security_association_test.go,2,4
command/jsonconfig/expression.go,2,4
svchost/auth/token_credentials_test.go,2,4
builtin/providers/archive/resource_archive_file.go,2,4
builtin/providers/scaleway/resource_scaleway_security_group_rule_test.go,2,4
terraform/transform_provider_old.go,2,4
builtin/providers/oracleopc/resource_security_ip_list.go,2,4
builtin/providers/google/resource_compute_router_peer_test.go,2,4
builtin/providers/opc/import_storage_volume_test.go,2,4
builtin/providers/openstack/import_openstack_compute_secgroup_v2_test.go,2,4
builtin/providers/oracleopc/resource_storage_volume_test.go,2,4
builtin/providers/dnsimple/resource_provider_test.go,2,4
configs/configupgrade/test-fixtures/valid/provisioner/want/provisioner.tf,2,4
command/jsonplan/values_test.go,2,4
builtin/providers/clc/resource_clc_load_balancer_pool_test.go,2,4
builtin/providers/grafana/provider_test.go,2,4
builtin/providers/pagerduty/import_pagerduty_service_integration_test.go,2,4
testdata/hosts,2,4
backend/remote/colorize.go,2,4
builtin/providers/consul/data_source_consul_keys_test.go,2,4
builtin/providers/archive/resource_archive_file_test.go,2,4
testdata/credentials,2,4
testdata/config,2,4
builtin/providers/openstack/import_openstack_compute_keypair_v2_test.go,2,4
testdata/config-env,2,4
plugins.go,2,4
config/providers.go,2,4
terraform/test-fixtures/apply-output-multi/main.tf,2,4
builtin/providers/profitbricks/resource_profitbricks_nic_test.go,2,4
builtin/providers/consul/resource_consul_key_prefix_test.go,2,4
builtin/providers/oracleopc/provider_test.go,2,4
tools/terraform-bundle/e2etest/package_test.go,2,4
builtin/providers/oracleopc/provider.go,2,4
builtin/providers/google/resource_compute_target_http_proxy_test.go,2,4
builtin/providers/aws/data_source_aws_prefix_list_test.go,2,4
builtin/providers/aws/resource_aws_config_config_rule_test.go,2,4
builtin/providers/kubernetes/resource_kubernetes_persistent_volume_claim.go,2,4
builtin/providers/kubernetes/resource_kubernetes_config_map.go,2,4
builtin/providers/openstack/import_openstack_networking_secgroup_v2_test.go,2,4
builtin/providers/cloudflare/validators_test.go,2,4
command/e2etest/automation_test.go,2,4
builtin/providers/circonus/resource_circonus_check_json_test.go,2,4
builtin/providers/openstack/import_openstack_compute_floatingip_v2_test.go,2,4
builtin/providers/ignition/resource_ignition_file.go,2,4
builtin/providers/kubernetes/schema_metadata.go,2,4
builtin/providers/scaleway/resource_scaleway_ip_test.go,2,4
builtin/providers/oracleopc/resource_ssh_key.go,2,4
builtin/providers/opsgenie/resource_opsgenie_team_test.go,2,4
builtin/providers/fastly/data_source_ip_ranges.go,2,4
builtin/providers/openstack/import_openstack_blockstorage_volume_v1_test.go,2,4
builtin/providers/google/resource_compute_router_test.go,2,4
builtin/providers/google/resource_compute_router.go,2,4
terraform/test-fixtures/plan-count/main.tf,2,4
builtin/providers/oracleopc/resource_security_association.go,2,4
builtin/providers/opc/resource_storage_volume_snapshot.go,2,4
builtin/providers/google/resource_compute_router_peer.go,2,4
builtin/providers/clc/resource_clc_server_test.go,2,4
configs/configupgrade/test-fixtures/valid/provisioner/input/provisioner.tf,2,4
builtin/providers/oracleopc/resource_ip_association_test.go,2,4
builtin/providers/openstack/import_openstack_lb_monitor_v1_test.go,2,4
terraform/test-fixtures/apply-unknown-interpolate/child/main.tf,2,4
builtin/providers/openstack/import_openstack_networking_network_v2_test.go,2,4
builtin/providers/opsgenie/import_opsgenie_team_test.go,2,4
rpc/mux_broker.go,2,4
builtin/providers/oracleopc/resource_security_application.go,2,4
builtin/providers/azurerm/resource_arm_container_registry.go,2,4
terraform/test-fixtures/plan-module-provider-defaults-var/main.tf,2,4
configs/configload/loader_load_test.go,2,4
builtin/providers/ignition/resource_ignition_raid.go,2,4
config_windows.go,2,4
command/console_test.go,2,4
builtin/providers/google/resource_compute_router_interface_test.go,2,4
builtin/providers/openstack/import_openstack_lb_pool_v1_test.go,2,4
command/test-fixtures/show-json/basic-create/main.tf,2,4
terraform/eval_filter_operation.go,2,4
command/test-fixtures/show-json/modules/foo/main.tf,2,4
builtin/providers/aws/resource_aws_config_configuration_recorder_status_test.go,2,4
terraform/features.go,2,4
plugin/client_test.go,2,4
builtin/providers/ignition/resource_ignition_raid_test.go,2,4
